,date,stop_id,am_rush,pm_rush,full_day
17224,2018-10-07,place-andrw,710,688,2547
17225,2018-10-07,place-aport,1391,1516,5384
17226,2018-10-07,place-aqucl,193,2155,4192
17227,2018-10-07,place-armnl,266,1561,3112
17228,2018-10-07,place-asmnl,1047,944,3666
17229,2018-10-07,place-astao,209,1350,2621
17230,2018-10-07,place-bbsta,25,315,521
17231,2018-10-07,place-bmmnl,473,357,1513
17232,2018-10-07,place-bomnl,57,210,572
17233,2018-10-07,place-boyls,426,1978,4943
17234,2018-10-07,place-brdwy,386,773,2202
17235,2018-10-07,place-ccmnl,209,496,1338
17236,2018-10-07,place-chncl,346,1381,3412
17237,2018-10-07,place-cntsq,1279,2714,7657
17238,2018-10-07,place-coecl,709,4233,8857
17239,2018-10-07,place-crtst,72,375,772
17240,2018-10-07,place-davis,1100,1638,5736
17241,2018-10-07,place-dwnxg,752,4933,9708
17242,2018-10-07,place-fldcr,758,596,2347
17243,2018-10-07,place-forhl,1142,817,3582
17244,2018-10-07,place-gover,209,2035,3810
17245,2018-10-07,place-grnst,231,177,775
17246,2018-10-07,place-haecl,1177,2724,6760
17247,2018-10-07,place-harsq,1491,8103,16238
17248,2018-10-07,place-hymnl,413,2733,5417
17249,2018-10-07,place-jaksn,302,270,1101
17250,2018-10-07,place-jfk,749,857,2764
17251,2018-10-07,place-kencl,674,1715,4424
17252,2018-10-07,place-knncl,630,1943,4803
17253,2018-10-07,place-lech,475,1460,3110
17254,2018-10-07,place-mlmnl,1743,1152,4988
17255,2018-10-07,place-mvbcl,1796,2071,6359
17256,2018-10-07,place-north,678,2117,6743
17257,2018-10-07,place-nqncy,2480,1714,7278
17258,2018-10-07,place-ogmnl,723,628,2237
17259,2018-10-07,place-orhte,632,557,2023
17260,2018-10-07,place-pktrm,840,3823,8804
17261,2018-10-07,place-portr,851,1241,4014
17262,2018-10-07,place-prmnl,252,1396,2639
17263,2018-10-07,place-qamnl,3,1,15
17264,2018-10-07,place-qnctr,2,2,5
17265,2018-10-07,place-rbmnl,672,349,1728
17266,2018-10-07,place-river,220,308,999
17267,2018-10-07,place-sbmnl,174,170,649
17268,2018-10-07,place-sdmnl,64,104,341
17269,2018-10-07,place-shmnl,306,242,1008
17270,2018-10-07,place-smmnl,300,205,946
17271,2018-10-07,place-spmnl,46,324,659
17272,2018-10-07,place-sstat,888,3507,8497
17273,2018-10-07,place-state,273,2187,4143
17274,2018-10-07,place-sull,1142,951,3527
17275,2018-10-07,place-symcl,237,480,1330
17276,2018-10-07,place-tumnl,338,769,2005
17277,2018-10-07,place-welln,683,820,2586
17278,2018-10-07,place-wimnl,379,376,1208
17279,2018-10-07,place-wondl,985,760,3172
17280,2018-10-07,place-wtcst,17,46,112
17281,2018-10-08,place-alfcl,3664,1862,7291
17282,2018-10-08,place-andrw,1529,1193,4078
17283,2018-10-08,place-aport,2184,1731,6714
17284,2018-10-08,place-aqucl,261,2335,4427
17285,2018-10-08,place-armnl,421,3052,5206
17286,2018-10-08,place-asmnl,2355,1132,5494
17287,2018-10-08,place-astao,652,1908,3899
17288,2018-10-08,place-bbsta,1503,6245,11148
17289,2018-10-08,place-bmmnl,988,416,2095
17290,2018-10-08,place-bomnl,80,469,863
17291,2018-10-08,place-boyls,455,1899,4567
17292,2018-10-08,place-brdwy,1314,1530,4011
17293,2018-10-08,place-brntn,1302,608,2763
17294,2018-10-08,place-ccmnl,481,700,1738
17295,2018-10-08,place-chncl,450,1915,4322
17296,2018-10-08,place-cntsq,2817,4063,10468
17297,2018-10-08,place-coecl,1131,4965,9787
17298,2018-10-08,place-crtst,152,1026,1722
17299,2018-10-08,place-davis,3546,1591,7287
17300,2018-10-08,place-dwnxg,1324,10232,17093
17301,2018-10-08,place-fldcr,1232,740,3095
17302,2018-10-08,place-forhl,3101,1490,7091
17303,2018-10-08,place-gover,416,2873,4858
17304,2018-10-08,place-grnst,823,372,1748
17305,2018-10-08,place-haecl,1767,2837,7647
17306,2018-10-08,place-harsq,2828,4570,12501
17307,2018-10-08,place-hymnl,824,3312,6831
17308,2018-10-08,place-jaksn,1364,864,3466
17309,2018-10-08,place-jfk,1397,1076,3714
17310,2018-10-08,place-kencl,1071,1876,5012
17311,2018-10-08,place-knncl,1141,5964,9906
17312,2018-10-08,place-lech,995,1991,4504
17313,2018-10-08,place-masta,656,1108,2838
17314,2018-10-08,place-mlmnl,4235,1305,7999
17315,2018-10-08,place-mvbcl,3309,2224,8215
17316,2018-10-08,place-north,3121,6138,11802
17317,2018-10-08,place-nqncy,2993,1238,5701
17318,2018-10-08,place-ogmnl,2494,505,4090
17319,2018-10-08,place-orhte,1272,564,2812
17320,2018-10-08,place-pktrm,1061,5692,10995
17321,2018-10-08,place-portr,2586,1210,5386
17322,2018-10-08,place-prmnl,379,1527,2921
17323,2018-10-08,place-qamnl,1632,498,2811
17324,2018-10-08,place-qnctr,2364,887,4563
17325,2018-10-08,place-rbmnl,990,431,2232
17326,2018-10-08,place-rcmnl,674,524,1868
17327,2018-10-08,place-river,510,382,1347
17328,2018-10-08,place-rugg,1066,1986,4780
17329,2018-10-08,place-sbmnl,899,480,2034
17330,2018-10-08,place-sdmnl,115,118,342
17331,2018-10-08,place-shmnl,667,246,1334
17332,2018-10-08,place-smmnl,670,239,1367
17333,2018-10-08,place-spmnl,78,443,816
17334,2018-10-08,place-sstat,3438,9818,19028
17335,2018-10-08,place-state,532,5510,8688
17336,2018-10-08,place-sull,2394,1570,6012
17337,2018-10-08,place-symcl,304,527,1357
17338,2018-10-08,place-tumnl,531,1116,2849
17339,2018-10-08,place-welln,2291,930,4592
17340,2018-10-08,place-wimnl,557,392,1445
17341,2018-10-08,place-wondl,2398,719,4524
17342,2018-10-08,place-wtcst,19,197,294
17343,2018-10-09,place-alfcl,7790,2863,12516
17344,2018-10-09,place-andrw,2723,1882,6384
17345,2018-10-09,place-aport,3318,2313,8562
17346,2018-10-09,place-aqucl,373,2994,5359
17347,2018-10-09,place-armnl,362,4281,6450
17348,2018-10-09,place-asmnl,5667,1914,10125
17349,2018-10-09,place-astao,1126,2118,4475
17350,2018-10-09,place-bbsta,3672,8942,16785
17351,2018-10-09,place-bmmnl,2024,506,3404
17352,2018-10-09,place-bomnl,161,1443,2330
17353,2018-10-09,place-boyls,815,2826,6087
17354,2018-10-09,place-brdwy,2564,2495,6542
17355,2018-10-09,place-brntn,2866,655,4626
17356,2018-10-09,place-ccmnl,1287,2254,5849
17357,2018-10-09,place-chncl,755,3004,6129
17358,2018-10-09,place-cntsq,5315,6507,16208
17359,2018-10-09,place-coecl,2220,6460,12867
17360,2018-10-09,place-crtst,242,1236,2106
17361,2018-10-09,place-davis,7405,2065,11594
17362,2018-10-09,place-dwnxg,2275,15920,25491
17363,2018-10-09,place-fldcr,2733,1275,5729
17364,2018-10-09,place-forhl,7838,2552,13717
17365,2018-10-09,place-gover,848,5015,8355
17366,2018-10-09,place-grnst,1958,656,3401
17367,2018-10-09,place-haecl,3229,3858,10761
17368,2018-10-09,place-harsq,5147,8154,19327
17369,2018-10-09,place-hymnl,1318,3579,7677
17370,2018-10-09,place-jaksn,3072,1447,5950
17371,2018-10-09,place-jfk,2877,4571,10640
17372,2018-10-09,place-kencl,1464,2908,6756
17373,2018-10-09,place-knncl,1807,11822,17859
17374,2018-10-09,place-lech,1869,2408,5788
17375,2018-10-09,place-masta,1235,2101,4765
17376,2018-10-09,place-mlmnl,7752,1931,12589
17377,2018-10-09,place-mvbcl,5867,2808,11914
17378,2018-10-09,place-north,6865,6224,17809
17379,2018-10-09,place-nqncy,5834,1747,9809
17380,2018-10-09,place-ogmnl,5397,832,7404
17381,2018-10-09,place-orhte,2510,716,4342
17382,2018-10-09,place-pktrm,1932,10741,18141
17383,2018-10-09,place-portr,5328,1503,8579
17384,2018-10-09,place-prmnl,511,1473,2864
17385,2018-10-09,place-qamnl,3721,677,5231
17386,2018-10-09,place-qnctr,5138,1319,8172
17387,2018-10-09,place-rbmnl,1705,688,3436
17388,2018-10-09,place-rcmnl,1569,1758,4999
17389,2018-10-09,place-river,924,553,1919
17390,2018-10-09,place-rugg,2273,5046,10749
17391,2018-10-09,place-sbmnl,2328,645,3664
17392,2018-10-09,place-sdmnl,303,90,509
17393,2018-10-09,place-shmnl,1490,405,2490
17394,2018-10-09,place-smmnl,1615,347,2626
17395,2018-10-09,place-spmnl,150,475,918
17396,2018-10-09,place-sstat,7606,13753,26798
17397,2018-10-09,place-state,849,9421,14282
17398,2018-10-09,place-sull,3954,2759,9223
17399,2018-10-09,place-symcl,561,536,1681
17400,2018-10-09,place-tumnl,1167,3461,6513
17401,2018-10-09,place-welln,4720,1475,7798
17402,2018-10-09,place-wimnl,1027,598,2215
17403,2018-10-09,place-wondl,4807,956,7446
17404,2018-10-09,place-wtcst,49,356,474
17405,2018-10-10,place-alfcl,7685,2858,12374
17406,2018-10-10,place-andrw,2919,1959,6561
17407,2018-10-10,place-aport,3200,2219,8117
17408,2018-10-10,place-aqucl,333,3119,5605
17409,2018-10-10,place-armnl,783,4185,7172
17410,2018-10-10,place-asmnl,5951,1842,10496
17411,2018-10-10,place-astao,1123,1920,4219
17412,2018-10-10,place-bbsta,3690,8807,16911
17413,2018-10-10,place-bmmnl,2022,521,3430
17414,2018-10-10,place-bomnl,186,1470,2359
17415,2018-10-10,place-boyls,787,2890,6637
17416,2018-10-10,place-brdwy,2637,2558,6690
17417,2018-10-10,place-brntn,2877,705,4677
17418,2018-10-10,place-ccmnl,1306,2467,6350
17419,2018-10-10,place-chncl,734,2933,6205
17420,2018-10-10,place-cntsq,5566,6678,16565
17421,2018-10-10,place-coecl,2376,6408,13253
17422,2018-10-10,place-crtst,238,1209,2093
17423,2018-10-10,place-davis,7867,2127,12320
17424,2018-10-10,place-dwnxg,2321,15633,25863
17425,2018-10-10,place-fldcr,2794,1506,6045
17426,2018-10-10,place-forhl,8235,2614,14290
17427,2018-10-10,place-gover,840,5164,8776
17428,2018-10-10,place-grnst,2018,718,3481
17429,2018-10-10,place-haecl,3181,4031,11150
17430,2018-10-10,place-harsq,5283,8485,20147
17431,2018-10-10,place-hymnl,1418,3568,7814
17432,2018-10-10,place-jaksn,3142,1404,6077
17433,2018-10-10,place-jfk,2959,4329,11299
17434,2018-10-10,place-kencl,1628,3043,7070
17435,2018-10-10,place-knncl,1839,11763,17976
17436,2018-10-10,place-lech,1878,2553,6097
17437,2018-10-10,place-masta,1267,2155,5056
17438,2018-10-10,place-mlmnl,8638,1940,13625
17439,2018-10-10,place-mvbcl,6048,2891,12256
17440,2018-10-10,place-north,6588,6087,17922
17441,2018-10-10,place-nqncy,6131,1797,10179
17442,2018-10-10,place-ogmnl,5457,759,7437
17443,2018-10-10,place-orhte,2547,801,4496
17444,2018-10-10,place-pktrm,1866,10888,18909
17445,2018-10-10,place-portr,5334,1610,8749
17446,2018-10-10,place-prmnl,562,1420,3052
17447,2018-10-10,place-qamnl,3773,597,5212
17448,2018-10-10,place-qnctr,5150,1401,8251
17449,2018-10-10,place-rbmnl,1752,698,3482
17450,2018-10-10,place-rcmnl,1615,1791,5130
17451,2018-10-10,place-river,935,578,1964
17452,2018-10-10,place-rugg,2258,5140,10961
17453,2018-10-10,place-sbmnl,2378,637,3751
17454,2018-10-10,place-sdmnl,328,131,582
17455,2018-10-10,place-shmnl,1500,420,2499
17456,2018-10-10,place-smmnl,1602,387,2677
17457,2018-10-10,place-spmnl,154,493,898
17458,2018-10-10,place-sstat,7433,12933,25932
17459,2018-10-10,place-state,871,9169,14376
17460,2018-10-10,place-sull,4000,2756,9319
17461,2018-10-10,place-symcl,538,588,1754
17462,2018-10-10,place-tumnl,1180,3400,6620
17463,2018-10-10,place-welln,4858,1487,8022
17464,2018-10-10,place-wimnl,1093,526,2246
17465,2018-10-10,place-wondl,4898,961,7591
17466,2018-10-10,place-wtcst,50,320,501
17467,2018-10-11,place-alfcl,7694,2829,12382
17468,2018-10-11,place-andrw,2376,1500,5326
17469,2018-10-11,place-aport,3160,1863,7876
17470,2018-10-11,place-aqucl,313,2993,5356
17471,2018-10-11,place-armnl,747,4884,7752
17472,2018-10-11,place-asmnl,5736,1763,9964
17473,2018-10-11,place-astao,1156,1826,4002
17474,2018-10-11,place-bbsta,3805,9472,17507
17475,2018-10-11,place-bmmnl,2012,451,3350
17476,2018-10-11,place-bomnl,159,1382,2250
17477,2018-10-11,place-boyls,784,3047,6548
17478,2018-10-11,place-brdwy,2637,2346,6478
17479,2018-10-11,place-brntn,2834,706,4584
17480,2018-10-11,place-ccmnl,1279,1910,5510
17481,2018-10-11,place-chncl,770,2935,6182
17482,2018-10-11,place-cntsq,5581,6489,16476
17483,2018-10-11,place-coecl,2455,6220,12891
17484,2018-10-11,place-crtst,240,1797,2749
17485,2018-10-11,place-davis,7924,2054,12416
17486,2018-10-11,place-dwnxg,2329,15618,25438
17487,2018-10-11,place-fldcr,2771,1391,5735
17488,2018-10-11,place-forhl,8035,2412,13589
17489,2018-10-11,place-gover,833,5122,8647
17490,2018-10-11,place-grnst,2022,629,3420
17491,2018-10-11,place-haecl,3224,4046,10980
17492,2018-10-11,place-harsq,5480,8500,20509
17493,2018-10-11,place-hymnl,1412,3438,7777
17494,2018-10-11,place-jaksn,3132,1258,5808
17495,2018-10-11,place-jfk,2887,4439,10524
17496,2018-10-11,place-kencl,1576,3138,7141
17497,2018-10-11,place-knncl,1829,13144,19412
17498,2018-10-11,place-lech,1895,2485,5969
17499,2018-10-11,place-masta,1259,2061,4894
17500,2018-10-11,place-mlmnl,8373,1755,13039
17501,2018-10-11,place-mvbcl,5982,2430,11476
17502,2018-10-11,place-north,6851,6313,19219
17503,2018-10-11,place-nqncy,5885,1680,9642
17504,2018-10-11,place-ogmnl,5275,897,7320
17505,2018-10-11,place-orhte,2535,624,4232
17506,2018-10-11,place-pktrm,1894,8727,16239
17507,2018-10-11,place-portr,5375,1639,8755
17508,2018-10-11,place-prmnl,582,2031,3689
17509,2018-10-11,place-qamnl,3676,671,5094
17510,2018-10-11,place-qnctr,5062,1141,7856
17511,2018-10-11,place-rbmnl,1664,491,3140
17512,2018-10-11,place-rcmnl,1639,1704,4863
17513,2018-10-11,place-river,894,610,1946
17514,2018-10-11,place-rugg,2226,5270,10908
17515,2018-10-11,place-sbmnl,2311,711,3796
17516,2018-10-11,place-sdmnl,287,110,515
17517,2018-10-11,place-shmnl,1524,463,2486
17518,2018-10-11,place-smmnl,1629,372,2651
17519,2018-10-11,place-spmnl,155,560,981
17520,2018-10-11,place-sstat,7452,14075,27165
17521,2018-10-11,place-state,799,9611,14630
17522,2018-10-11,place-sull,3923,2760,9237
17523,2018-10-11,place-symcl,566,596,2010
17524,2018-10-11,place-tumnl,1153,3989,7062
17525,2018-10-11,place-welln,4864,1372,7740
17526,2018-10-11,place-wimnl,1086,485,2237
17527,2018-10-11,place-wondl,4936,839,7395
17528,2018-10-11,place-wtcst,77,829,1155
17529,2018-10-12,place-alfcl,6697,3166,11967
17530,2018-10-12,place-andrw,2575,1701,6200
17531,2018-10-12,place-aport,3028,2451,8659
17532,2018-10-12,place-aqucl,384,2980,5697
17533,2018-10-12,place-armnl,767,3670,6718
17534,2018-10-12,place-asmnl,5136,1982,9827
17535,2018-10-12,place-astao,999,1862,4174
17536,2018-10-12,place-bbsta,3664,8365,16975
17537,2018-10-12,place-bmmnl,1869,554,3333
17538,2018-10-12,place-bomnl,172,1293,2220
17539,2018-10-12,place-boyls,752,2891,7424
17540,2018-10-12,place-brdwy,2383,2296,6265
17541,2018-10-12,place-brntn,2557,849,4509
17542,2018-10-12,place-ccmnl,934,1381,4211
17543,2018-10-12,place-chncl,711,2915,6472
17544,2018-10-12,place-cntsq,5443,6763,17407
17545,2018-10-12,place-coecl,2221,6679,13961
17546,2018-10-12,place-crtst,249,1078,1994
17547,2018-10-12,place-davis,7295,2805,12915
17548,2018-10-12,place-dwnxg,2053,14570,24944
17549,2018-10-12,place-fldcr,2606,1300,5868
17550,2018-10-12,place-forhl,7495,2460,13606
17551,2018-10-12,place-gover,831,4978,9122
17552,2018-10-12,place-grnst,1819,776,3422
17553,2018-10-12,place-haecl,3170,5127,13448
17554,2018-10-12,place-harsq,5013,9418,21712
17555,2018-10-12,place-hymnl,1349,3920,8529
17556,2018-10-12,place-jaksn,2956,1441,6023
17557,2018-10-12,place-jfk,2684,3727,9950
17558,2018-10-12,place-kencl,1573,3577,8278
17559,2018-10-12,place-knncl,1830,11058,17425
17560,2018-10-12,place-lech,1826,2659,6204
17561,2018-10-12,place-masta,1277,2216,5113
17562,2018-10-12,place-mlmnl,7460,2004,12445
17563,2018-10-12,place-mvbcl,5746,2985,12156
17564,2018-10-12,place-north,6424,6020,18415
17565,2018-10-12,place-nqncy,5152,1801,9096
17566,2018-10-12,place-ogmnl,4740,986,6913
17567,2018-10-12,place-orhte,2318,787,4239
17568,2018-10-12,place-pktrm,1724,9403,17724
17569,2018-10-12,place-portr,4967,1936,9009
17570,2018-10-12,place-prmnl,577,1771,3650
17571,2018-10-12,place-qamnl,3105,734,4623
17572,2018-10-12,place-qnctr,4371,1335,7270
17573,2018-10-12,place-rbmnl,1619,654,3301
17574,2018-10-12,place-rcmnl,1531,1523,5091
17575,2018-10-12,place-river,833,656,2026
17576,2018-10-12,place-rugg,2105,4948,10507
17577,2018-10-12,place-sbmnl,2163,908,3897
17578,2018-10-12,place-sdmnl,290,158,574
17579,2018-10-12,place-shmnl,1330,483,2526
17580,2018-10-12,place-smmnl,1467,417,2537
17581,2018-10-12,place-spmnl,127,440,871
17582,2018-10-12,place-sstat,7158,12364,25705
17583,2018-10-12,place-state,814,8271,13609
17584,2018-10-12,place-sull,3708,2712,8901
17585,2018-10-12,place-symcl,521,873,2300
17586,2018-10-12,place-tumnl,1148,3309,6684
17587,2018-10-12,place-welln,4394,1559,7548
17588,2018-10-12,place-wimnl,1024,576,2302
17589,2018-10-12,place-wondl,4327,980,7055
17590,2018-10-12,place-wtcst,79,547,881
17591,2018-10-13,place-alfcl,1213,1764,5140
17592,2018-10-13,place-andrw,997,1047,3447
17593,2018-10-13,place-aport,1638,1632,5771
17594,2018-10-13,place-aqucl,259,1927,4239
17595,2018-10-13,place-armnl,389,2117,4389
17596,2018-10-13,place-asmnl,1645,1189,4777
17597,2018-10-13,place-astao,210,1353,2884
17598,2018-10-13,place-bbsta,734,3033,7181
17599,2018-10-13,place-bmmnl,641,490,1792
17600,2018-10-13,place-bomnl,105,250,687
17601,2018-10-13,place-boyls,559,2267,5763
17602,2018-10-13,place-brdwy,567,842,2657
17603,2018-10-13,place-ccmnl,295,611,1784
17604,2018-10-13,place-chncl,430,1654,4331
17605,2018-10-13,place-cntsq,1525,3431,9401
17606,2018-10-13,place-coecl,876,5752,11826
17607,2018-10-13,place-crtst,113,347,936
17608,2018-10-13,place-davis,1433,2212,6675
17609,2018-10-13,place-dwnxg,998,5889,12444
17610,2018-10-13,place-fldcr,992,751,2989
17611,2018-10-13,place-gover,402,2910,5962
17612,2018-10-13,place-haecl,1621,4158,10147
17613,2018-10-13,place-harsq,1667,5617,13901
17614,2018-10-13,place-hymnl,608,3462,7484
17615,2018-10-13,place-jfk,954,1308,4041
17616,2018-10-13,place-kencl,975,2154,9672
17617,2018-10-13,place-knncl,761,2536,5910
17618,2018-10-13,place-lech,589,1758,4231
17619,2018-10-13,place-masta,290,783,2032
17620,2018-10-13,place-mlmnl,2314,1478,6280
17621,2018-10-13,place-mvbcl,2354,2264,7573
17622,2018-10-13,place-north,863,5270,8796
17623,2018-10-13,place-nqncy,3269,2656,9790
17624,2018-10-13,place-ogmnl,871,949,3169
17625,2018-10-13,place-orhte,816,671,2394
17626,2018-10-13,place-pktrm,957,4737,10016
17627,2018-10-13,place-portr,980,1680,4793
17628,2018-10-13,place-prmnl,277,1399,3060
17629,2018-10-13,place-qnctr,3,3,12
17630,2018-10-13,place-rbmnl,846,465,2136
17631,2018-10-13,place-river,380,1063,2268
17632,2018-10-13,place-rugg,3009,3421,11313
17633,2018-10-13,place-sbmnl,6,7,27
17634,2018-10-13,place-sdmnl,79,120,325
17635,2018-10-13,place-shmnl,412,350,1271
17636,2018-10-13,place-smmnl,413,251,1126
17637,2018-10-13,place-spmnl,52,398,757
17638,2018-10-13,place-sstat,1208,3258,8233
17639,2018-10-13,place-state,424,2304,5209
17640,2018-10-13,place-sull,1436,1463,5082
17641,2018-10-13,place-symcl,226,652,1857
17642,2018-10-13,place-tumnl,474,896,2554
17643,2018-10-13,place-welln,1067,1251,3992
17644,2018-10-13,place-wimnl,418,385,1353
17645,2018-10-13,place-wondl,1333,939,3879
17646,2018-10-13,place-wtcst,48,160,365
17647,2018-10-14,place-alfcl,845,1473,4112
17648,2018-10-14,place-andrw,666,804,2580
17649,2018-10-14,place-aport,1379,1509,5424
17650,2018-10-14,place-aqucl,184,1673,3300
17651,2018-10-14,place-armnl,265,1616,3182
17652,2018-10-14,place-asmnl,1135,936,3636
17653,2018-10-14,place-astao,231,1443,2650
17654,2018-10-14,place-bbsta,497,2232,5034
17655,2018-10-14,place-bmmnl,480,382,1483
17656,2018-10-14,place-bomnl,79,243,589
17657,2018-10-14,place-boyls,375,2027,4899
17658,2018-10-14,place-brdwy,402,783,2207
17659,2018-10-14,place-ccmnl,264,488,1296
17660,2018-10-14,place-chncl,354,1439,3445
17661,2018-10-14,place-cntsq,1104,3016,7741
17662,2018-10-14,place-coecl,631,3732,7459
17663,2018-10-14,place-crtst,66,279,666
17664,2018-10-14,place-davis,1061,1634,4853
17665,2018-10-14,place-dwnxg,757,4873,9586
17666,2018-10-14,place-fldcr,715,607,2230
17667,2018-10-14,place-gover,233,2074,3721
17668,2018-10-14,place-haecl,1045,2328,5939
17669,2018-10-14,place-harsq,1307,4459,10762
17670,2018-10-14,place-hymnl,436,2609,5406
17671,2018-10-14,place-jfk,661,991,2805
17672,2018-10-14,place-kencl,739,1532,7734
17673,2018-10-14,place-knncl,647,2082,4760
17674,2018-10-14,place-lech,489,1563,3175
17675,2018-10-14,place-masta,302,530,1557
17676,2018-10-14,place-mlmnl,1611,1146,4822
17677,2018-10-14,place-mvbcl,1816,1708,5989
17678,2018-10-14,place-north,700,2248,6750
17679,2018-10-14,place-nqncy,2377,2155,7345
17680,2018-10-14,place-ogmnl,607,738,2206
17681,2018-10-14,place-orhte,619,522,1952
17682,2018-10-14,place-pktrm,684,4174,8769
17683,2018-10-14,place-portr,680,1346,3747
17684,2018-10-14,place-prmnl,176,938,2023
17685,2018-10-14,place-qnctr,5,9,26
17686,2018-10-14,place-rbmnl,619,385,1678
17687,2018-10-14,place-river,195,1072,1752
17688,2018-10-14,place-rugg,2162,2427,8047
17689,2018-10-14,place-sbmnl,6,17,41
17690,2018-10-14,place-sdmnl,45,101,226
17691,2018-10-14,place-shmnl,301,237,970
17692,2018-10-14,place-smmnl,287,221,859
17693,2018-10-14,place-spmnl,37,257,484
17694,2018-10-14,place-sstat,772,3348,8294
17695,2018-10-14,place-state,291,2074,4086
17696,2018-10-14,place-sull,1075,1143,3644
17697,2018-10-14,place-symcl,178,427,1036
17698,2018-10-14,place-tumnl,346,771,2133
