,date,stop_id,am_rush,pm_rush,full_day
3312,2023-02-22,place-fldcr,1168,490,2570
3313,2023-02-22,place-forhl,3073,1141,5927
3314,2023-02-22,place-gover,552,3200,5281
3315,2023-02-22,place-grnst,870,391,1673
3316,2023-02-22,place-haecl,1482,1707,4886
3317,2023-02-22,place-harsq,2380,3787,9249
3318,2023-02-22,place-hymnl,779,2507,5113
3319,2023-02-22,place-jaksn,1012,574,2301
3320,2023-02-22,place-jfk,1344,1907,4892
3321,2023-02-22,place-kencl,772,1699,3812
3322,2023-02-22,place-knncl,989,6212,9633
3323,2023-02-22,place-lech,454,1246,2055
3324,2023-02-22,place-masta,701,1217,2858
3325,2023-02-22,place-mlmnl,3078,888,5594
3326,2023-02-22,place-mvbcl,3627,2136,8351
3327,2023-02-22,place-north,3108,3576,9711
3328,2023-02-22,place-nqncy,1737,529,3021
3329,2023-02-22,place-ogmnl,1481,342,2306
3330,2023-02-22,place-orhte,1360,558,2848
3331,2023-02-22,place-pktrm,928,5004,9224
3332,2023-02-22,place-portr,2277,992,4385
3333,2023-02-22,place-prmnl,480,1194,2566
3334,2023-02-22,place-qamnl,1043,275,1761
3335,2023-02-22,place-qnctr,1983,622,3703
3336,2023-02-22,place-rbmnl,1117,522,2530
3337,2023-02-22,place-rcmnl,689,690,2000
3338,2023-02-22,place-river,362,163,692
3339,2023-02-22,place-rugg,1097,2683,5623
3340,2023-02-22,place-sbmnl,972,411,1868
3341,2023-02-22,place-sdmnl,303,72,561
3342,2023-02-22,place-shmnl,180,87,352
3343,2023-02-22,place-smmnl,679,181,1182
3344,2023-02-22,place-spmnl,61,448,782
3345,2023-02-22,place-sstat,3138,5394,11266
3346,2023-02-22,place-state,445,4901,7574
3347,2023-02-22,place-sull,1740,1080,4133
3348,2023-02-22,place-symcl,280,347,984
3349,2023-02-22,place-tumnl,517,1730,3427
3350,2023-02-22,place-welln,1045,460,2022
3351,2023-02-22,place-wimnl,555,352,1371
3352,2023-02-22,place-wlsta,1377,261,2192
3353,2023-02-22,place-wondl,2523,698,4610
3354,2023-02-22,place-wtcst,140,536,948
3355,2023-02-23,place-andrw,1235,744,2899
3356,2023-02-23,place-aport,1582,1268,4652
3357,2023-02-23,place-aqucl,182,1087,2279
3358,2023-02-23,place-armnl,361,1688,3118
3359,2023-02-23,place-asmnl,1772,725,3726
3360,2023-02-23,place-astao,512,639,1721
3361,2023-02-23,place-bbsta,1204,3056,6142
3362,2023-02-23,place-bmmnl,1065,371,2082
3363,2023-02-23,place-bomnl,108,770,1254
3364,2023-02-23,place-boyls,457,1616,3749
3365,2023-02-23,place-brdwy,1040,1091,2749
3366,2023-02-23,place-brntn,1059,311,1964
3367,2023-02-23,place-ccmnl,387,799,1843
3368,2023-02-23,place-chmnl,816,3012,5067
3369,2023-02-23,place-chncl,365,1144,2602
3370,2023-02-23,place-cntsq,2516,2948,7875
3371,2023-02-23,place-coecl,1084,3288,6714
3372,2023-02-23,place-crtst,154,1088,1770
3373,2023-02-23,place-davis,2156,682,3656
3374,2023-02-23,place-dwnxg,1012,4995,8956
3375,2023-02-23,place-fldcr,989,399,2127
3376,2023-02-23,place-forhl,2695,983,5161
3377,2023-02-23,place-gover,387,2150,3746
3378,2023-02-23,place-grnst,732,304,1405
3379,2023-02-23,place-haecl,1491,1474,4773
3380,2023-02-23,place-harsq,2107,3485,8583
3381,2023-02-23,place-hymnl,662,2249,4680
3382,2023-02-23,place-jaksn,710,499,1771
3383,2023-02-23,place-jfk,1370,747,3260
3384,2023-02-23,place-kencl,751,1568,3919
3385,2023-02-23,place-knncl,797,5633,8755
3386,2023-02-23,place-lech,376,700,1377
3387,2023-02-23,place-masta,548,1038,2432
3388,2023-02-23,place-mlmnl,2541,731,4475
3389,2023-02-23,place-mvbcl,3143,1741,6986
3390,2023-02-23,place-north,2635,3659,9347
3391,2023-02-23,place-nqncy,1312,382,2255
3392,2023-02-23,place-ogmnl,1678,374,2646
3393,2023-02-23,place-orhte,1192,414,2345
3394,2023-02-23,place-pktrm,849,3746,7197
3395,2023-02-23,place-portr,1988,939,3983
3396,2023-02-23,place-prmnl,605,1137,2656
3397,2023-02-23,place-qamnl,829,230,1431
3398,2023-02-23,place-qnctr,1567,523,3032
3399,2023-02-23,place-rbmnl,961,421,2092
3400,2023-02-23,place-rcmnl,598,596,1770
3401,2023-02-23,place-river,185,138,470
3402,2023-02-23,place-rugg,1020,2356,5056
3403,2023-02-23,place-sbmnl,892,413,1754
3404,2023-02-23,place-sdmnl,212,65,344
3405,2023-02-23,place-shmnl,338,120,608
3406,2023-02-23,place-smmnl,592,145,1031
3407,2023-02-23,place-spmnl,47,394,650
3408,2023-02-23,place-sstat,3080,4217,9825
3409,2023-02-23,place-state,372,3655,5974
3410,2023-02-23,place-sull,1469,947,3582
3411,2023-02-23,place-symcl,271,300,918
3412,2023-02-23,place-tumnl,419,1571,2989
3413,2023-02-23,place-welln,913,291,1503
3414,2023-02-23,place-wimnl,504,253,1165
3415,2023-02-23,place-wlsta,1117,206,1789
3416,2023-02-23,place-wondl,2027,602,3732
3417,2023-02-23,place-wtcst,141,508,988
3418,2023-02-24,place-andrw,1037,889,2900
3419,2023-02-24,place-aport,1629,1368,4961
3420,2023-02-24,place-aqucl,215,1140,2585
3421,2023-02-24,place-armnl,347,1488,3072
3422,2023-02-24,place-asmnl,1566,721,3655
3423,2023-02-24,place-astao,430,845,2036
3424,2023-02-24,place-bbsta,853,2067,4507
3425,2023-02-24,place-bmmnl,1040,427,2230
3426,2023-02-24,place-bomnl,95,765,1359
3427,2023-02-24,place-boyls,479,1731,4364
3428,2023-02-24,place-brdwy,692,938,2535
3429,2023-02-24,place-brntn,744,352,1728
3430,2023-02-24,place-ccmnl,322,499,1323
3431,2023-02-24,place-chmnl,529,2446,4120
3432,2023-02-24,place-chncl,370,1282,3083
3433,2023-02-24,place-cntsq,1452,3012,7214
3434,2023-02-24,place-coecl,905,3316,6946
3435,2023-02-24,place-crtst,105,778,1465
3436,2023-02-24,place-davis,1279,1049,3490
3437,2023-02-24,place-dwnxg,1011,4393,8787
3438,2023-02-24,place-fldcr,940,539,2278
3439,2023-02-24,place-forhl,2469,1184,5270
3440,2023-02-24,place-gover,584,2236,4436
3441,2023-02-24,place-grnst,600,334,1299
3442,2023-02-24,place-haecl,1408,2179,5739
3443,2023-02-24,place-harsq,1641,3836,9114
3444,2023-02-24,place-hymnl,605,2688,5249
3445,2023-02-24,place-jaksn,817,454,1855
3446,2023-02-24,place-jfk,932,1504,3886
3447,2023-02-24,place-kencl,686,1827,4385
3448,2023-02-24,place-knncl,662,4558,7462
3449,2023-02-24,place-lech,345,656,1336
3450,2023-02-24,place-masta,522,1095,2657
3451,2023-02-24,place-mlmnl,2350,886,4693
3452,2023-02-24,place-mvbcl,2974,2166,7611
3453,2023-02-24,place-north,2094,3591,9048
3454,2023-02-24,place-nqncy,1091,452,2158
3455,2023-02-24,place-ogmnl,1459,454,2521
3456,2023-02-24,place-orhte,1078,523,2454
3457,2023-02-24,place-pktrm,1134,3157,7297
3458,2023-02-24,place-portr,1514,1155,3888
3459,2023-02-24,place-prmnl,807,1316,3244
3460,2023-02-24,place-qamnl,626,255,1280
3461,2023-02-24,place-qnctr,1383,568,2920
3462,2023-02-24,place-rbmnl,1001,487,2295
3463,2023-02-24,place-rcmnl,508,610,1756
3464,2023-02-24,place-river,249,164,597
3465,2023-02-24,place-rugg,931,2075,4435
3466,2023-02-24,place-sbmnl,717,403,1563
3467,2023-02-24,place-sdmnl,232,97,475
3468,2023-02-24,place-shmnl,275,134,569
3469,2023-02-24,place-smmnl,505,177,969
3470,2023-02-24,place-spmnl,47,450,796
3471,2023-02-24,place-sstat,1851,3268,7653
3472,2023-02-24,place-state,459,2829,5147
3473,2023-02-24,place-sull,1395,1026,3702
3474,2023-02-24,place-symcl,224,475,1426
3475,2023-02-24,place-tumnl,457,1469,3151
3476,2023-02-24,place-welln,871,413,1764
3477,2023-02-24,place-wimnl,443,312,1176
3478,2023-02-24,place-wlsta,908,258,1654
3479,2023-02-24,place-wondl,1882,693,3766
3480,2023-02-24,place-wtcst,108,391,916
3481,2023-02-25,place-andrw,434,475,1595
3482,2023-02-25,place-aport,991,887,3431
3483,2023-02-25,place-aqucl,146,855,2173
3484,2023-02-25,place-armnl,176,977,2179
3485,2023-02-25,place-asmnl,579,451,1855
3486,2023-02-25,place-astao,186,687,1630
3487,2023-02-25,place-bbsta,299,1485,3494
3488,2023-02-25,place-bmmnl,524,324,1433
3489,2023-02-25,place-bomnl,61,194,531
3490,2023-02-25,place-boyls,275,1401,3552
3491,2023-02-25,place-brdwy,251,498,1494
3492,2023-02-25,place-brntn,168,175,657
3493,2023-02-25,place-ccmnl,140,223,661
3494,2023-02-25,place-chmnl,247,578,1416
3495,2023-02-25,place-chncl,223,876,2263
3496,2023-02-25,place-cntsq,22,16,72
3497,2023-02-25,place-coecl,423,3269,6516
3498,2023-02-25,place-crtst,48,363,806
3499,2023-02-25,place-dwnxg,535,2294,5055
3500,2023-02-25,place-fldcr,468,308,1300
3501,2023-02-25,place-forhl,763,695,2630
3502,2023-02-25,place-gover,558,1631,4303
3503,2023-02-25,place-grnst,174,252,781
3504,2023-02-25,place-haecl,10,12,36
3505,2023-02-25,place-hymnl,197,1724,3867
3506,2023-02-25,place-jaksn,314,244,977
3507,2023-02-25,place-jfk,429,438,1573
3508,2023-02-25,place-kencl,467,1154,3425
3509,2023-02-25,place-knncl,874,1660,4438
3510,2023-02-25,place-lech,120,453,954
3511,2023-02-25,place-masta,227,600,1794
3512,2023-02-25,place-mlmnl,822,603,2513
3513,2023-02-25,place-mvbcl,1730,1643,5702
3514,2023-02-25,place-north,788,2583,7207
3515,2023-02-25,place-nqncy,309,226,925
3516,2023-02-25,place-ogmnl,393,342,1281
3517,2023-02-25,place-orhte,526,415,1580
3518,2023-02-25,place-pktrm,409,2057,4586
3519,2023-02-25,place-prmnl,204,1345,2663
3520,2023-02-25,place-qamnl,168,126,504
3521,2023-02-25,place-qnctr,474,427,1576
3522,2023-02-25,place-rbmnl,603,310,1578
3523,2023-02-25,place-rcmnl,193,473,1258
3524,2023-02-25,place-river,81,126,361
3525,2023-02-25,place-rugg,254,509,1414
3526,2023-02-25,place-sbmnl,161,256,701
3527,2023-02-25,place-sdmnl,106,87,309
3528,2023-02-25,place-shmnl,104,83,341
3529,2023-02-25,place-smmnl,170,93,454
3530,2023-02-25,place-spmnl,30,358,725
3531,2023-02-25,place-sstat,604,1401,3713
3532,2023-02-25,place-state,260,1331,3138
3533,2023-02-25,place-sull,695,621,2348
3534,2023-02-25,place-symcl,125,407,1303
3535,2023-02-25,place-tumnl,220,502,1350
3536,2023-02-25,place-welln,228,298,858
3537,2023-02-25,place-wimnl,246,229,850
3538,2023-02-25,place-wlsta,323,201,854
3539,2023-02-25,place-wondl,780,515,2264
3540,2023-02-25,place-wtcst,40,188,481
3541,2023-02-26,place-andrw,324,467,1379
3542,2023-02-26,place-aport,923,970,3510
3543,2023-02-26,place-aqucl,103,713,1584
3544,2023-02-26,place-armnl,177,794,1861
3545,2023-02-26,place-asmnl,426,367,1438
3546,2023-02-26,place-astao,149,717,1482
3547,2023-02-26,place-bbsta,273,1422,3103
3548,2023-02-26,place-bmmnl,448,293,1275
3549,2023-02-26,place-bomnl,43,189,416
3550,2023-02-26,place-boyls,253,1251,3241
3551,2023-02-26,place-brdwy,197,486,1284
3552,2023-02-26,place-brntn,128,154,545
3553,2023-02-26,place-ccmnl,117,246,636
3554,2023-02-26,place-chmnl,218,452,1137
3555,2023-02-26,place-chncl,173,749,1753
3556,2023-02-26,place-cntsq,5,17,48
3557,2023-02-26,place-coecl,372,2614,5153
3558,2023-02-26,place-crtst,60,312,711
3559,2023-02-26,place-dwnxg,514,1920,4138
3560,2023-02-26,place-fldcr,380,225,1028
3561,2023-02-26,place-forhl,609,495,2067
3562,2023-02-26,place-gover,447,1152,2979
3563,2023-02-26,place-grnst,152,198,633
3564,2023-02-26,place-haecl,7,12,44
3565,2023-02-26,place-harsq,1,3,14
3566,2023-02-26,place-hymnl,317,1854,3941
3567,2023-02-26,place-jaksn,230,310,950
3568,2023-02-26,place-jfk,356,366,1291
3569,2023-02-26,place-kencl,380,887,2397
3570,2023-02-26,place-knncl,719,2043,5239
3571,2023-02-26,place-lech,134,417,907
3572,2023-02-26,place-masta,216,502,1442
3573,2023-02-26,place-mlmnl,687,462,2037
3574,2023-02-26,place-mvbcl,1511,1178,4521
3575,2023-02-26,place-north,735,2583,5841
3576,2023-02-26,place-nqncy,307,221,896
3577,2023-02-26,place-ogmnl,243,211,913
3578,2023-02-26,place-orhte,474,364,1401
3579,2023-02-26,place-pktrm,392,1925,4236
3580,2023-02-26,place-prmnl,166,960,2043
3581,2023-02-26,place-qamnl,125,90,361
3582,2023-02-26,place-qnctr,389,348,1325
3583,2023-02-26,place-rbmnl,526,277,1323
3584,2023-02-26,place-rcmnl,183,318,953
3585,2023-02-26,place-river,53,67,236
3586,2023-02-26,place-rugg,401,610,1798
3587,2023-02-26,place-sbmnl,164,227,720
3588,2023-02-26,place-sdmnl,70,71,233
3589,2023-02-26,place-shmnl,92,71,270
3590,2023-02-26,place-smmnl,149,68,376
3591,2023-02-26,place-spmnl,20,195,391
3592,2023-02-26,place-sstat,523,1470,3721
3593,2023-02-26,place-state,222,1216,2518
3594,2023-02-26,place-sull,600,477,1821
3595,2023-02-26,place-symcl,107,274,1002
3596,2023-02-26,place-tumnl,203,484,1259
3597,2023-02-26,place-welln,157,181,668
3598,2023-02-26,place-wimnl,242,226,750
3599,2023-02-26,place-wlsta,270,121,684
3600,2023-02-26,place-wondl,640,433,1894
3601,2023-02-26,place-wtcst,23,214,383
3602,2023-02-27,place-andrw,1284,937,3206
3603,2023-02-27,place-aport,1939,1460,5367
3604,2023-02-27,place-aqucl,165,1141,2128
3605,2023-02-27,place-armnl,361,1558,2889
3606,2023-02-27,place-asmnl,2165,822,4379
3607,2023-02-27,place-astao,521,759,1891
3608,2023-02-27,place-bbsta,1243,2542,5625
3609,2023-02-27,place-bmmnl,1235,417,2414
3610,2023-02-27,place-bomnl,123,1000,1570
3611,2023-02-27,place-boyls,531,1609,3560
3612,2023-02-27,place-brdwy,1036,1235,3158
3613,2023-02-27,place-brntn,1000,240,1722
3614,2023-02-27,place-ccmnl,430,877,2229
3615,2023-02-27,place-chmnl,837,3147,5135
3616,2023-02-27,place-chncl,292,915,2079
3617,2023-02-27,place-cntsq,2329,3086,7496
3618,2023-02-27,place-coecl,1106,3244,6526
3619,2023-02-27,place-crtst,133,912,1467
3620,2023-02-27,place-davis,2390,937,4204
3621,2023-02-27,place-dwnxg,1058,5513,9417
3622,2023-02-27,place-fldcr,1260,556,2697
3623,2023-02-27,place-forhl,3197,1229,5951
3624,2023-02-27,place-gover,497,2563,4229
3625,2023-02-27,place-grnst,787,420,1585
3626,2023-02-27,place-haecl,1348,1580,4474
3627,2023-02-27,place-harsq,2178,3747,8844
3628,2023-02-27,place-hymnl,704,2334,4718
3629,2023-02-27,place-jaksn,1057,586,2220
3630,2023-02-27,place-jfk,1237,1989,4857
3631,2023-02-27,place-kencl,736,1706,3556
3632,2023-02-27,place-knncl,849,5275,7925
3633,2023-02-27,place-lech,383,817,1424
3634,2023-02-27,place-masta,652,1140,2696
3635,2023-02-27,place-mlmnl,2727,793,4956
3636,2023-02-27,place-mvbcl,3497,2036,7881
3637,2023-02-27,place-north,2773,3133,7945
3638,2023-02-27,place-nqncy,1480,467,2673
3639,2023-02-27,place-ogmnl,2007,290,2840
3640,2023-02-27,place-orhte,1303,506,2583
3641,2023-02-27,place-pktrm,914,4056,7133
3642,2023-02-27,place-portr,1873,926,3662
3643,2023-02-27,place-prmnl,668,1026,2423
3644,2023-02-27,place-qamnl,845,201,1378
3645,2023-02-27,place-qnctr,1712,551,3299
3646,2023-02-27,place-rbmnl,1099,485,2423
3647,2023-02-27,place-rcmnl,636,852,2541
3648,2023-02-27,place-river,337,97,577
3649,2023-02-27,place-rugg,1139,2754,5736
3650,2023-02-27,place-sbmnl,704,366,1427
3651,2023-02-27,place-sdmnl,283,67,514
3652,2023-02-27,place-shmnl,366,151,703
3653,2023-02-27,place-smmnl,715,212,1283
3654,2023-02-27,place-spmnl,54,311,499
3655,2023-02-27,place-sstat,3129,4377,9689
3656,2023-02-27,place-state,456,4196,6645
3657,2023-02-27,place-sull,1533,1094,3880
3658,2023-02-27,place-symcl,257,323,940
3659,2023-02-27,place-tumnl,502,1657,3184
3660,2023-02-27,place-welln,1031,378,1886
3661,2023-02-27,place-wimnl,568,423,1401
3662,2023-02-27,place-wlsta,1165,222,1824
3663,2023-02-27,place-wondl,2259,630,4064
3664,2023-02-27,place-wtcst,131,395,773
3665,2023-02-28,place-andrw,1061,818,2750
3666,2023-02-28,place-aport,1406,1159,4298
3667,2023-02-28,place-aqucl,154,1007,2010
3668,2023-02-28,place-armnl,141,1380,2436
3669,2023-02-28,place-asmnl,1710,742,3684
3670,2023-02-28,place-astao,425,576,1519
3671,2023-02-28,place-bbsta,830,2843,5370
3672,2023-02-28,place-bmmnl,884,382,1913
3673,2023-02-28,place-bomnl,100,769,1301
3674,2023-02-28,place-boyls,423,1316,3053
3675,2023-02-28,place-brdwy,946,1118,2867
3676,2023-02-28,place-brntn,673,258,1388
3677,2023-02-28,place-ccmnl,325,433,1116
3678,2023-02-28,place-chmnl,754,2916,4828
3679,2023-02-28,place-chncl,303,1049,2313
3680,2023-02-28,place-cntsq,2112,2645,6731
3681,2023-02-28,place-coecl,351,2849,5130
3682,2023-02-28,place-crtst,110,892,1475
3683,2023-02-28,place-davis,2040,816,3750
3684,2023-02-28,place-dwnxg,875,4270,7746
3685,2023-02-28,place-fldcr,900,417,2031
3686,2023-02-28,place-forhl,2355,1035,4686
3687,2023-02-28,place-gover,398,2008,3386
3688,2023-02-28,place-grnst,602,303,1190
3689,2023-02-28,place-haecl,839,1277,3443
3690,2023-02-28,place-harsq,1597,3039,6989
3691,2023-02-28,place-hymnl,126,1816,3117
3692,2023-02-28,place-jaksn,660,542,1725
3693,2023-02-28,place-jfk,906,676,2129
3694,2023-02-28,place-kencl,613,1517,3250
3695,2023-02-28,place-knncl,535,5152,7813
3696,2023-02-28,place-lech,295,796,1338
3697,2023-02-28,place-masta,502,1016,2351
3698,2023-02-28,place-mlmnl,1978,593,3678
3699,2023-02-28,place-mvbcl,2900,1692,6702
3700,2023-02-28,place-north,1882,2690,8375
3701,2023-02-28,place-nqncy,1095,374,2038
3702,2023-02-28,place-ogmnl,1270,284,1992
3703,2023-02-28,place-orhte,1049,405,2170
3704,2023-02-28,place-pktrm,755,2680,5393
3705,2023-02-28,place-portr,1731,749,3363
3706,2023-02-28,place-prmnl,412,1005,2115
3707,2023-02-28,place-qamnl,578,180,1025
3708,2023-02-28,place-qnctr,1249,444,2474
3709,2023-02-28,place-rbmnl,924,396,1995
3710,2023-02-28,place-rcmnl,393,711,1968
3711,2023-02-28,place-river,159,126,382
3712,2023-02-28,place-rugg,842,2071,4359
3713,2023-02-28,place-sbmnl,714,430,1499
3714,2023-02-28,place-sdmnl,102,63,230
3715,2023-02-28,place-shmnl,322,102,569
3716,2023-02-28,place-smmnl,616,169,1102
3717,2023-02-28,place-spmnl,44,259,418
3718,2023-02-28,place-sstat,2261,3513,7733
3719,2023-02-28,place-state,405,3088,5178
3720,2023-02-28,place-sull,832,899,2809
3721,2023-02-28,place-symcl,189,270,752
3722,2023-02-28,place-tumnl,457,1658,3066
3723,2023-02-28,place-welln,844,401,1680
3724,2023-02-28,place-wimnl,456,290,1150
3725,2023-02-28,place-wlsta,889,192,1456
3726,2023-02-28,place-wondl,1674,548,3199
3727,2023-02-28,place-wtcst,114,362,737
3728,2023-03-01,place-andrw,1515,900,3497
3729,2023-03-01,place-aport,2023,1227,5018
3730,2023-03-01,place-aqucl,184,1417,2650
3731,2023-03-01,place-armnl,361,1986,3433
3732,2023-03-01,place-asmnl,2412,929,4917
3733,2023-03-01,place-astao,707,1051,2476
3734,2023-03-01,place-bbsta,1404,4131,7580
3735,2023-03-01,place-bmmnl,1378,473,2635
3736,2023-03-01,place-bomnl,101,1027,1665
3737,2023-03-01,place-boyls,554,1950,4096
3738,2023-03-01,place-brdwy,1366,1514,3864
3739,2023-03-01,place-brntn,1286,322,2215
3740,2023-03-01,place-ccmnl,538,1117,2654
3741,2023-03-01,place-chmnl,972,3243,5645
3742,2023-03-01,place-chncl,357,1453,3085
3743,2023-03-01,place-cntsq,2851,3466,8936
3744,2023-03-01,place-coecl,1173,3960,7542
3745,2023-03-01,place-crtst,148,1219,1880
3746,2023-03-01,place-davis,2835,1033,4995
3747,2023-03-01,place-dwnxg,1223,6767,11605
3748,2023-03-01,place-fldcr,1379,573,2835
3749,2023-03-01,place-forhl,3574,1357,6624
3750,2023-03-01,place-gover,562,3311,5413
3751,2023-03-01,place-grnst,879,495,1802
3752,2023-03-01,place-haecl,1654,1775,5212
3753,2023-03-01,place-harsq,2635,4280,10184
3754,2023-03-01,place-hymnl,729,2604,5224
3755,2023-03-01,place-jaksn,1224,678,2556
3756,2023-03-01,place-jfk,1374,2153,5280
3757,2023-03-01,place-kencl,801,1884,4083
3758,2023-03-01,place-knncl,996,6800,10248
3759,2023-03-01,place-lech,423,1412,2287
3760,2023-03-01,place-masta,796,1300,3131
3761,2023-03-01,place-mlmnl,3141,939,5546
3762,2023-03-01,place-mvbcl,3957,2212,8616
3763,2023-03-01,place-north,3242,3698,12489
3764,2023-03-01,place-nqncy,1787,590,3093
3765,2023-03-01,place-ogmnl,1479,456,2392
3766,2023-03-01,place-orhte,1439,538,2803
3767,2023-03-01,place-pktrm,986,4898,8877
3768,2023-03-01,place-portr,2501,1037,4648
3769,2023-03-01,place-prmnl,500,1181,2486
3770,2023-03-01,place-qamnl,1140,341,1897
3771,2023-03-01,place-qnctr,1903,754,3738
3772,2023-03-01,place-rbmnl,1211,549,2602
3773,2023-03-01,place-rcmnl,722,992,2830
3774,2023-03-01,place-river,356,167,681
3775,2023-03-01,place-rugg,1321,2829,6218
3776,2023-03-01,place-sbmnl,1135,485,2064
3777,2023-03-01,place-sdmnl,312,93,567
3778,2023-03-01,place-shmnl,492,192,881
3779,2023-03-01,place-smmnl,806,215,1385
3780,2023-03-01,place-spmnl,62,333,566
3781,2023-03-01,place-sstat,3485,5517,11535
3782,2023-03-01,place-state,479,5150,7948
3783,2023-03-01,place-sull,1842,1296,4554
3784,2023-03-01,place-symcl,321,377,1141
3785,2023-03-01,place-tumnl,602,1895,3698
3786,2023-03-01,place-welln,1738,775,3319
3787,2023-03-01,place-wimnl,634,417,1580
3788,2023-03-01,place-wlsta,1370,280,2179
3789,2023-03-01,place-wondl,2569,666,4487
3790,2023-03-01,place-wtcst,142,517,956
3791,2023-03-02,place-andrw,1448,994,3533
3792,2023-03-02,place-aport,1869,1559,5670
3793,2023-03-02,place-aqucl,247,1394,2690
3794,2023-03-02,place-armnl,356,1865,3468
3795,2023-03-02,place-asmnl,2179,948,4633
3796,2023-03-02,place-astao,595,991,2298
3797,2023-03-02,place-bbsta,1469,3777,7460
3798,2023-03-02,place-bmmnl,1236,469,2499
3799,2023-03-02,place-bomnl,156,991,1690
3800,2023-03-02,place-boyls,542,1806,4203
3801,2023-03-02,place-brdwy,1209,1462,3647
3802,2023-03-02,place-brntn,1217,349,2138
3803,2023-03-02,place-ccmnl,457,936,2256
3804,2023-03-02,place-chmnl,875,3092,5377
3805,2023-03-02,place-chncl,363,1350,2910
3806,2023-03-02,place-cntsq,2852,3369,8757
3807,2023-03-02,place-coecl,1219,3832,7736
3808,2023-03-02,place-crtst,165,1040,1822
3809,2023-03-02,place-davis,2657,1087,4773
3810,2023-03-02,place-dwnxg,1120,6307,10824
3811,2023-03-02,place-fldcr,1253,609,2745
3812,2023-03-02,place-forhl,3383,1429,6413
3813,2023-03-02,place-gover,507,2929,5000
3814,2023-03-02,place-grnst,912,433,1816
3815,2023-03-02,place-haecl,1559,1716,5220
3816,2023-03-02,place-harsq,2424,3999,9457
3817,2023-03-02,place-hymnl,725,2519,5141
3818,2023-03-02,place-jaksn,1120,670,2472
